Year	DoY	Hour	NEE	PAR	T10
-	-	-	umolm-2s-1	umolm-2s-1	degC
2024	1	0	-9999	0	4.797
2024	1	0.5	-9999	0	4.8
2024	1	1	-9999	0	4.8
2024	1	1.5	-9999	0	4.8
2024	1	2	-9999	0	4.8
2024	1	2.5	-9999	0	4.8
2024	1	3	-9999	0	4.81
2024	1	3.5	-9999	0	4.803
2024	1	4	-9999	0	4.813
2024	1	4.5	-9999	0	4.817
2024	1	5	-9999	0	4.837
2024	1	5.5	-9999	0	4.84
2024	1	6	-9999	0	4.86
2024	1	6.5	-9999	0	4.883
2024	1	7	-9999	0	4.893
2024	1	7.5	-9999	0	4.897
2024	1	8	-9999	0	4.9
2024	1	8.5	-9999	0	4.9
2024	1	9	-9999	0	4.897
2024	1	9.5	-9999	0	4.897
2024	1	10	-9999	0	4.9
2024	1	10.5	-9999	46.74111651	4.897
2024	1	11	-9999	14.21046769	4.9
2024	1	11.5	-9999	6.915539349	4.9
2024	1	12	-9999	20.05561592	4.9
2024	1	12.5	-9999	49.31166341	4.9
2024	1	13	-9999	28.83517668	4.9
2024	1	13.5	-9999	5.040902063	4.9
2024	1	14	-9999	0	4.9
2024	1	14.5	-9999	0	4.9
2024	1	15	-9999	0	4.9
2024	1	15.5	-9999	0	4.9
2024	1	16	-9999	0	4.9
2024	1	16.5	-9999	0	4.9
2024	1	17	-9999	0	4.9
2024	1	17.5	-9999	0	4.9
2024	1	18	-9999	0	4.9
2024	1	18.5	-9999	0	4.907
2024	1	19	-9999	0	4.903
2024	1	19.5	-9999	0	4.91
2024	1	20	-9999	0	4.927
2024	1	20.5	-9999	0	4.953
2024	1	21	-9999	0	4.987
2024	1	21.5	-9999	0	4.997
2024	1	22	-9999	0	5
2024	1	22.5	-9999	0	5
2024	1	23	-9999	0	5
2024	1	23.5	-9999	0	5
2024	2	0	-9999	0	5
2024	2	0.5	-9999	0	5
2024	2	1	-9999	0	5
2024	2	1.5	-9999	0	5
2024	2	2	-9999	0	5
2024	2	2.5	-9999	0	5.003
2024	2	3	-9999	0	5
2024	2	3.5	-9999	0	5
2024	2	4	-9999	0	5.007
2024	2	4.5	-9999	0	5.003
2024	2	5	-9999	0	5.013
2024	2	5.5	-9999	0	5.01
2024	2	6	-9999	0	5.007
2024	2	6.5	-9999	0	5.03
2024	2	7	-9999	0	5.017
2024	2	7.5	-9999	0	5.027
2024	2	8	-9999	0	5.023
2024	2	8.5	-9999	0	5.04
2024	2	9	-9999	0	5.04
2024	2	9.5	-9999	2.909986688	5.05
2024	2	10	-9999	15.23595888	5.037
2024	2	10.5	-9999	20.78959788	5.037
2024	2	11	-9999	24.4506052	5.037
2024	2	11.5	-9999	18.46320653	5.043
2024	2	12	-9999	14.75162549	5.023
2024	2	12.5	-9999	14.28244528	5.017
2024	2	13	-9999	7.343427157	5.007
2024	2	13.5	-9999	0	5.01
2024	2	14	-9999	0	5.003
2024	2	14.5	-9999	18.718	4.93536
2024	2	15	-9999	0	5
2024	2	15.5	-9999	0	5
2024	2	16	-9999	0.382	4.93536
2024	2	16.5	-9999	0	5
2024	2	17	-9999	0	5
2024	2	17.5	-9999	0	5
2024	2	18	-9999	0	4.84103
2024	2	18.5	-9999	0	5
2024	2	19	-9999	0	5
2024	2	19.5	-9999	0	4.997
2024	2	20	9.62847	0	4.937
2024	2	20.5	-9999	0	4.92
2024	2	21	-9999	0	4.7467
2024	2	21.5	-9999	0	4.7467
2024	2	22	-9999	0	4.7467
2024	2	22.5	-9999	0	4.9
2024	2	23	-9999	0	4.897
2024	2	23.5	-9999	0	4.9
2024	3	0	-9999	0	4.84
2024	3	0.5	-9999	0	4.803
2024	3	1	-9999	0	4.8
2024	3	1.5	-9999	0	4.8
2024	3	2	-9999	0	4.797
2024	3	2.5	-9999	0	4.787
2024	3	3	-9999	0	4.717
2024	3	3.5	-9999	0	4.7
2024	3	4	-9999	0	4.7
2024	3	4.5	-9999	0	4.7
2024	3	5	-9999	0	4.683
2024	3	5.5	-9999	0	4.62
2024	3	6	-9999	0	4.603
2024	3	6.5	-9999	0	4.6
2024	3	7	-9999	0	4.597
2024	3	7.5	-9999	0	4.583
2024	3	8	-9999	0	4.523
2024	3	8.5	-9999	0	4.503
2024	3	9	-9999	31.98514314	4.5
2024	3	9.5	-9999	86.90252594	4.497
2024	3	10	-9999	97.83895191	4.467
2024	3	10.5	-9999	58.69488881	4.417
2024	3	11	-9999	69.53225088	4.4
2024	3	11.5	-9999	137.9245954	4.4
2024	3	12	-9999	151.9909099	4.397
2024	3	12.5	-9999	94.58139788	4.343
2024	3	13	-9999	84.81403946	4.3
2024	3	13.5	-9999	65.19105537	4.3
2024	3	14	-1.80142	35.55712555	4.3
2024	3	14.5	-0.62311	8.87579208	4.297
2024	3	15	0.879229	0	4.273
2024	3	15.5	-3.18925	0	4.227
2024	3	16	-0.946794	0	4.2
2024	3	16.5	0.941406	0	4.2
2024	3	17	0.558366	0	4.2
2024	3	17.5	0.561108	0	4.197
2024	3	18	0.602575	0	4.183
2024	3	18.5	0.934484	0	4.133
2024	3	19	0.983459	0	4.107
2024	3	19.5	0.766418	0	4.1
2024	3	20	1.33888	0	4.1
2024	3	20.5	0.757654	0	4.1
2024	3	21	0.728706	0	4.093
2024	3	21.5	1.14584	0	4.063
2024	3	22	0.760504	0	4.01
2024	3	22.5	1.34694	0	4
2024	3	23	0.679741	0	4
2024	3	23.5	1.02415	0	4
2024	4	0	0.672439	0	4
2024	4	0.5	0.959002	0	4
2024	4	1	0.928267	0	4
2024	4	1.5	0.777659	0	4
2024	4	2	0.848708	0	4
2024	4	2.5	0.495411	0	4
2024	4	3	0.707792	0	4
2024	4	3.5	0.905165	0	4
2024	4	4	0.832849	0	3.953
2024	4	4.5	0.763502	0	3.923
2024	4	5	0.81123	0	3.903
2024	4	5.5	0.934149	0	3.9
2024	4	6	0.852067	0	3.9
2024	4	6.5	0.779952	0	3.9
2024	4	7	0.87179	0	3.9
2024	4	7.5	1.03673	0	3.883
2024	4	8	0.755818	0	3.827
2024	4	8.5	1.16349	0	3.813
2024	4	9	0.924456	2.199681563	3.8
2024	4	9.5	1.03211	29.21987793	3.8
2024	4	10	0.771446	74.42218077	3.8
2024	4	10.5	1.035	101.5268561	3.8
2024	4	11	1.28667	106.7668243	3.767
2024	4	11.5	0.858748	136.1327323	3.73
2024	4	12	0.826451	108.8608038	3.703
2024	4	12.5	0.594327	99.39897134	3.7
2024	4	13	0.879731	53.00127235	3.7
2024	4	13.5	0.622982	82.31433366	3.7
2024	4	14	0.987327	66.17695888	3.7
2024	4	14.5	0.654533	36.19033889	3.693
2024	4	15	0.969035	0	3.633
2024	4	15.5	1.20169	0	3.603
2024	4	16	0.950429	0	3.6
2024	4	16.5	0.772734	0	3.6
2024	4	17	0.698316	0	3.6
2024	4	17.5	-9999	0	3.6
2024	4	18	-9999	0	3.6
2024	4	18.5	-9999	0	3.587
2024	4	19	-9999	0	3.54
2024	4	19.5	-9999	0	3.523
2024	4	20	0.74596	0	3.5
2024	4	20.5	0.525032	0	3.5
2024	4	21	0.667789	0	3.5
2024	4	21.5	0.684376	0	3.5
2024	4	22	0.556631	0	3.5
2024	4	22.5	-9999	0	3.5
2024	4	23	-9999	0	3.493
2024	4	23.5	0.736189	0	3.443
2024	5	0	0.428482	0	3.413
2024	5	0.5	-9999	0	3.403
2024	5	1	-9999	0	3.4
2024	5	1.5	-9999	0	3.4
2024	5	2	0.670789	0	3.4
2024	5	2.5	0.737002	0	3.4
2024	5	3	0.789766	0	3.4
2024	5	3.5	0.725199	0	3.4
2024	5	4	0.578354	0	3.39
2024	5	4.5	0.65344	0	3.367
2024	5	5	0.661653	0	3.34
2024	5	5.5	0.736504	0	3.307
2024	5	6	0.73872	0	3.3
2024	5	6.5	0.443093	0	3.3
2024	5	7	0.938347	0	3.3
2024	5	7.5	0.700883	0	3.3
2024	5	8	0.831103	0	3.3
2024	5	8.5	0.63523	0	3.3
2024	5	9	0.384751	5.210238805	3.3
2024	5	9.5	0.525547	32.78674615	3.293
2024	5	10	0.468685	67.75497275	3.243
2024	5	10.5	0.721725	72.90989381	3.22
2024	5	11	0.625204	69.09356643	3.207
2024	5	11.5	0.89605	112.909543	3.2
2024	5	12	1.21146	74.50741739	3.2
2024	5	12.5	0.890865	107.6733631	3.2
2024	5	13	0.946569	96.33575679	3.2
2024	5	13.5	1.03838	57.70235579	3.2
2024	5	14	0.856487	38.80501941	3.2
2024	5	14.5	0.831293	19.98553248	3.2
2024	5	15	0.616578	0	3.19
2024	5	15.5	0.632668	0	3.187
2024	5	16	0.568105	0	3.12
2024	5	16.5	0.495626	0	3.103
2024	5	17	0.55314	0	3.1
2024	5	17.5	0.738038	0	3.1
2024	5	18	0.667322	0	3.1
2024	5	18.5	0.525319	0	3.1
2024	5	19	0.23005	0	3.1
2024	5	19.5	0.469609	0	3.1
2024	5	20	-2.65301	0	3.1
2024	5	20.5	-2.41422	0	3.1
2024	5	21	-1.03459	0	3.09
2024	5	21.5	-3.20968	0	3.08
2024	5	22	-8.30998	0	3.063
2024	5	22.5	-0.366758	0	3.023
2024	5	23	2.07828	0	3.003
2024	5	23.5	-2.37161	0	3.003
2024	6	0	3.47361	0	3
2024	6	0.5	-1.68221	0	3
2024	6	1	0.214969	0	3
2024	6	1.5	0.854895	0	3
2024	6	2	-9999	0	3
2024	6	2.5	0.594277	0	3
2024	6	3	0.962203	0	2.997
2024	6	3.5	-9999	0	3
2024	6	4	-9999	0	2.987
2024	6	4.5	0.477559	0	2.94
2024	6	5	0.621745	0	2.92
2024	6	5.5	0.436034	0	2.91
2024	6	6	-9999	0	2.9
2024	6	6.5	0.911121	0	2.9
2024	6	7	0.803067	0	2.9
2024	6	7.5	0.873544	0	2.9
2024	6	8	0.670229	0	2.9
2024	6	8.5	0.963632	0	2.9
2024	6	9	0.640973	5.378060229	2.9
2024	6	9.5	-9999	30.44273924	2.9
2024	6	10	-9999	188.2632567	2.9
2024	6	10.5	0.872281	253.9068151	2.9
2024	6	11	0.451422	169.8902202	2.9
2024	6	11.5	-9999	341.4959607	2.9
2024	6	12	-9999	511.457771	2.9
2024	6	12.5	0.649554	513.5261795	2.9
2024	6	13	0.660341	468.1916652	2.9
2024	6	13.5	1.11562	358.4883534	2.9
2024	6	14	0.831843	342.427881	2.9
2024	6	14.5	0.547761	136.3418462	2.9
2024	6	15	-9999	0	2.9
2024	6	15.5	-9999	0	2.9
2024	6	16	-9999	0	2.897
2024	6	16.5	-9999	0	2.9
2024	6	17	-9999	0	2.893
2024	6	17.5	-9999	0	2.89
2024	6	18	-9999	0	2.873
2024	6	18.5	-9999	0	2.833
2024	6	19	-9999	0	2.827
2024	6	19.5	-0.634373	0	2.803
2024	6	20	1.90627	0	2.8
2024	6	20.5	-9999	0	2.8
2024	6	21	-0.822436	0	2.8
2024	6	21.5	0.605394	0	2.8
2024	6	22	-9999	0	2.8
2024	6	22.5	-9999	0	2.8
2024	6	23	-9999	0	2.8
2024	6	23.5	-9999	0	2.8
2024	7	0	-9999	0	2.8
2024	7	0.5	-9999	0	2.797
2024	7	1	-9999	0	2.79
2024	7	1.5	-9999	0	2.76
2024	7	2	-9999	0	2.737
2024	7	2.5	-9999	0	2.703
2024	7	3	-9999	0	3.04876
2024	7	3.5	-9999	0	3.04876
2024	7	4	-9999	0	2.95443
2024	7	4.5	-9999	0	2.95443
2024	7	5	-9999	0	2.95443
2024	7	5.5	-9999	0	2.7
2024	7	6	-9999	0	2.95443
2024	7	6.5	-9999	0	2.95443
2024	7	7	-9999	0	2.95443
2024	7	7.5	-9999	0	2.95443
2024	7	8	-9999	0.955	2.8601
2024	7	8.5	-9999	0.955	2.8601
2024	7	9	-9999	51.0266241	2.657
2024	7	9.5	0.126487	148.966336	2.623
2024	7	10	0.231063	244.3375845	2.603
2024	7	10.5	-9999	321.8517622	2.6
2024	7	11	-9999	386.7168262	2.603
2024	7	11.5	1.38209	277.5684994	2.6
2024	7	12	-9999	147.4964779	2.6
2024	7	12.5	-9999	111.4915846	2.6
2024	7	13	-9999	65.92314318	2.6
2024	7	13.5	-9999	47.55900919	2.6
2024	7	14	-9999	21.49327349	2.6
2024	7	14.5	-9999	0	2.6
2024	7	15	-9999	0	2.593
2024	7	15.5	1.48945	0	2.59
2024	7	16	0.27546	0	2.58
2024	7	16.5	0.344186	0	2.563
2024	7	17	0.267622	0	2.523
2024	7	17.5	0.373468	0	2.507
2024	7	18	0.795386	0	2.503
2024	7	18.5	-9999	0	2.5
2024	7	19	0.372055	0	2.5
2024	7	19.5	-0.145231	0	2.5
2024	7	20	-9999	0	2.5
2024	7	20.5	0.64144	0	2.5
2024	7	21	-5.85593	0	2.5
2024	7	21.5	-1.17073	0	2.5
2024	7	22	-9999	0	2.5
2024	7	22.5	-9999	0	2.5
2024	7	23	-9999	0	2.5
2024	7	23.5	-9999	0	2.5
2024	8	0	-9999	0	2.49
2024	8	0.5	-9999	0	2.49
2024	8	1	-9999	0	2.46
2024	8	1.5	10.009	0	2.44
2024	8	2	-9999	0	2.437
2024	8	2.5	-9999	0	2.423
2024	8	3	-9999	0	2.41
2024	8	3.5	4.14471	0	2.403
2024	8	4	-9999	0	2.4
2024	8	4.5	2.21791	0	2.403
2024	8	5	-9999	0	2.4
2024	8	5.5	-9999	0	2.4
2024	8	6	-8.206	0	2.4
2024	8	6.5	0.568564	0	2.4
2024	8	7	-5.30446	0	2.4
2024	8	7.5	-1.85995	0	2.4
2024	8	8	3.99267	0	2.4
2024	8	8.5	-9999	0	2.4
2024	8	9	-9999	54.27849567	2.4
2024	8	9.5	-9999	150.4100548	2.4
2024	8	10	1.56602	248.9024787	2.397
2024	8	10.5	3.11839	337.5030988	2.397
2024	8	11	-9999	410.4258642	2.38
2024	8	11.5	-9999	453.4267894	2.367
2024	8	12	-9999	473.6809032	2.347
2024	8	12.5	-9999	479.6455721	2.333
2024	8	13	-9999	457.0446101	2.32
2024	8	13.5	-9999	400.9191404	2.307
2024	8	14	1.40431	312.9738952	2.3
2024	8	14.5	-9999	188.3844821	2.3
2024	8	15	-9999	1.999280811	2.3
2024	8	15.5	-2.0211	0	2.3
2024	8	16	-9999	0	2.3
2024	8	16.5	-9999	0	2.3
2024	8	17	-9999	0	2.3
2024	8	17.5	-9999	0	2.3
2024	8	18	-9999	0	2.3
2024	8	18.5	0.394601	0	2.3
2024	8	19	-9999	0	2.3
2024	8	19.5	-9999	0	2.3
2024	8	20	0.367246	0	2.297
2024	8	20.5	2.02074	0	2.3
2024	8	21	1.72239	0	2.297
2024	8	21.5	-9999	0	2.28
2024	8	22	-9999	0	2.273
2024	8	22.5	0.377867	0	2.24
2024	8	23	-9999	0	2.237
2024	8	23.5	-9999	0	2.213
2024	9	0	-9999	0	2.207
2024	9	0.5	-9999	0	2.203
2024	9	1	-9999	0	2.2
2024	9	1.5	0.573656	0	2.2
2024	9	2	-9999	0	2.2
2024	9	2.5	0.295067	0	2.2
2024	9	3	-9999	0	2.2
2024	9	3.5	-9999	0	2.2
2024	9	4	-9999	0	2.2
2024	9	4.5	0.653051	0	2.2
2024	9	5	0.223052	0	2.2
2024	9	5.5	0.296663	0	2.2
2024	9	6	0.182357	0	2.2
2024	9	6.5	-9999	0	2.2
2024	9	7	-9999	0	2.2
2024	9	7.5	-9999	0	2.2
2024	9	8	0.282696	0	2.2
2024	9	8.5	0.495511	0	2.2
2024	9	9	0.401654	34.12155154	2.2
2024	9	9.5	0.381996	109.1180291	2.2
2024	9	10	0.362947	108.0001035	2.2
2024	9	10.5	-9999	107.2181996	2.2
2024	9	11	-9999	137.9656984	2.2
2024	9	11.5	-9999	66.68856798	2.2
2024	9	12	-9999	78.87532037	2.2
2024	9	12.5	-9999	75.49237383	2.2
2024	9	13	-9999	68.7065922	2.2
2024	9	13.5	0.513302	46.82010244	2.2
2024	9	14	0.653742	21.82721161	2.2
2024	9	14.5	-9999	0	2.2
2024	9	15	-9999	0	2.2
2024	9	15.5	-9999	0	2.2
2024	9	16	-9999	0	2.2
2024	9	16.5	-9999	0	2.2
2024	9	17	-9999	0	2.2
2024	9	17.5	-9999	0	2.2
2024	9	18	-9999	0	2.2
2024	9	18.5	-9999	0	2.197
2024	9	19	-9999	0	2.2
2024	9	19.5	-9999	0	2.197
2024	9	20	-9999	0	2.197
2024	9	20.5	-9999	0	2.19
2024	9	21	-9999	0	2.18
2024	9	21.5	-9999	0	2.16
2024	9	22	-9999	0	2.157
2024	9	22.5	-9999	0	2.147
2024	9	23	-9999	0	2.13
2024	9	23.5	-9999	0	2.123
2024	10	0	-9999	0	2.133
2024	10	0.5	-9999	0	2.11
2024	10	1	-9999	0	2.11
2024	10	1.5	-9999	0	2.107
2024	10	2	-9999	0	2.103
2024	10	2.5	-9999	0	2.107
2024	10	3	-9999	0	2.1
2024	10	3.5	-9999	0	2.1
2024	10	4	-9999	0	2.1
2024	10	4.5	-9999	0	2.1
2024	10	5	-9999	0	2.1
2024	10	5.5	-9999	0	2.1
2024	10	6	-9999	0	2.1
2024	10	6.5	-9999	0	2.1
2024	10	7	-9999	0	2.1
2024	10	7.5	-9999	0	2.1
2024	10	8	-9999	0	2.1
2024	10	8.5	-9999	0	2.1
2024	10	9	-9999	0	2.1
2024	10	9.5	-9999	50.77527079	2.1
2024	10	10	-9999	96.39296005	2.1
2024	10	10.5	-9999	114.4572506	2.1
2024	10	11	-9999	136.5263362	2.1
2024	10	11.5	-9999	147.0405567	2.1
2024	10	12	-9999	219.7326149	2.1
2024	10	12.5	-9999	181.5390348	2.087
2024	10	13	-9999	160.0859259	2.093
2024	10	13.5	-9999	161.0833837	2.093
2024	10	14	-9999	111.3684651	2.08
2024	10	14.5	-9999	61.5823265	2.077
2024	10	15	-9999	0	2.06
2024	10	15.5	-9999	0	2.06
2024	10	16	-9999	0	2.053
2024	10	16.5	-9999	0	2.06
2024	10	17	-9999	0	2.03
2024	10	17.5	-9999	0	2.017
2024	10	18	-9999	0	2.007
2024	10	18.5	-9999	0	2.013
2024	10	19	-9999	0	2.02
2024	10	19.5	-9999	0	2
2024	10	20	-9999	0	2.007
2024	10	20.5	-9999	0	2
2024	10	21	-9999	0	2
2024	10	21.5	-9999	0	2
2024	10	22	-9999	0	2
2024	10	22.5	-9999	0	2
2024	10	23	-9999	0	2
2024	10	23.5	-9999	0	2
2024	11	0	-9999	0	2
2024	11	0.5	-9999	0	2
2024	11	1	-9999	0	2
2024	11	1.5	-9999	0	2
2024	11	2	-9999	0	2
2024	11	2.5	-9999	0	2
2024	11	3	-9999	0	2
2024	11	3.5	-9999	0	2
2024	11	4	-9999	0	2
2024	11	4.5	0.774156	0	2
2024	11	5	-9999	0	2
2024	11	5.5	0.491951	0	2
2024	11	6	-9999	0	2
2024	11	6.5	-9999	0	2
2024	11	7	0.442401	0	2
2024	11	7.5	0.681896	0	2
2024	11	8	-9999	0	2
2024	11	8.5	-9999	0	2
2024	11	9	-9999	3.648325189	1.997
2024	11	9.5	-9999	56.24897679	2
2024	11	10	-9999	97.34647369	2
2024	11	10.5	-9999	103.1641567	2
2024	11	11	0.120471	154.6495347	2
2024	11	11.5	-9999	156.6111132	1.99
2024	11	12	-9999	154.1799756	1.997
2024	11	12.5	-9999	159.125404	1.99
2024	11	13	-9999	132.4025887	1.977
2024	11	13.5	-9999	177.5120783	1.967
2024	11	14	-9999	108.1580753	1.953
2024	11	14.5	-9999	18.78426445	1.95
2024	11	15	-9999	0	1.937
2024	11	15.5	-9999	0	1.943
2024	11	16	-9999	0	1.957
2024	11	16.5	-9999	0	1.923
2024	11	17	-9999	0	1.923
2024	11	17.5	-9999	0	1.917
2024	11	18	-9999	0	1.907
2024	11	18.5	0.532709	0	1.91
2024	11	19	-9999	0	1.9
2024	11	19.5	-9999	0	1.91
2024	11	20	-9999	0	1.903
2024	11	20.5	-9999	0	2.01113
2024	11	21	-9999	0	2.01113
2024	11	21.5	-9999	0	2.01113
2024	11	22	-9999	0	2.01113
2024	11	22.5	-9999	0	2.01113
2024	11	23	-9999	0	2.01113
2024	11	23.5	-9999	0	2.01113
2024	12	0	-9999	0	2.01113
2024	12	0.5	-9999	0	2.01113
2024	12	1	-9999	0	2.01113
2024	12	1.5	-9999	0	2.01113
2024	12	2	-9999	0	2.01113
2024	12	2.5	-9999	0	2.01113
2024	12	3	-9999	0	2.01113
2024	12	3.5	-9999	0	2.01113
2024	12	4	-9999	0	2.01113
2024	12	4.5	-9999	0	2.01113
2024	12	5	-9999	0	2.01113
2024	12	5.5	-9999	0	2.01113
2024	12	6	-9999	0	2.01113
2024	12	6.5	-9999	0	2.01113
2024	12	7	-9999	0	1.9
2024	12	7.5	-9999	0	1.9
2024	12	8	-9999	0	1.9
2024	12	8.5	-9999	0	1.9
2024	12	9	-9999	0	1.9
2024	12	9.5	-9999	14.22656794	1.9
2024	12	10	-9999	28.75846372	1.9
2024	12	10.5	-9999	50.74534327	1.9
2024	12	11	-9999	84.55492015	1.897
2024	12	11.5	-9999	90.95600052	1.893
2024	12	12	-9999	101.1341995	1.9
2024	12	12.5	0.153443	87.42417402	1.897
2024	12	13	-9999	108.9257731	1.9
2024	12	13.5	-9999	54.33361535	1.887
2024	12	14	0.241224	73.1108628	1.883
2024	12	14.5	0.465997	45.85711811	1.86
2024	12	15	-9999	5.755563727	1.883
2024	12	15.5	0.484362	0	1.867
2024	12	16	-9999	0	1.867
2024	12	16.5	0.644895	0	1.85
2024	12	17	-9999	0	1.837
2024	12	17.5	-9999	0	1.83
2024	12	18	-9999	0	1.823
2024	12	18.5	-9999	0	1.817
2024	12	19	-9999	0	1.817
2024	12	19.5	-9999	0	1.803
2024	12	20	-9999	0	1.81
2024	12	20.5	-9999	0	1.81
2024	12	21	-9999	0	1.803
2024	12	21.5	0.946653	0	1.807
2024	12	22	0.648782	0	1.803
2024	12	22.5	0.665986	0	1.803
2024	12	23	0.527704	0	1.803
2024	12	23.5	0.496817	0	1.8
2024	13	0	0.323393	0	1.8
2024	13	0.5	0.689254	0	1.803
2024	13	1	-9999	0	1.8
2024	13	1.5	0.451554	0	1.8
2024	13	2	-0.733972	0	1.8
2024	13	2.5	7.15481	0	1.8
2024	13	3	-9999	0	1.8
2024	13	3.5	-9999	0	1.8
2024	13	4	-9999	0	1.8
2024	13	4.5	-9999	0	1.8
2024	13	5	-9999	0	1.8
2024	13	5.5	-9999	0	1.8
2024	13	6	-9999	0	1.8
2024	13	6.5	-9999	0	1.8
2024	13	7	-9999	0	1.8
2024	13	7.5	-9999	0	1.8
2024	13	8	-9999	0	1.8
2024	13	8.5	-9999	0	1.8
2024	13	9	-9999	1.976740462	1.8
2024	13	9.5	-9999	63.32816179	1.8
2024	13	10	-9999	80.1758417	1.8
2024	13	10.5	-9999	315.3643087	1.8
2024	13	11	-9999	405.6412489	1.8
2024	13	11.5	-9999	172.2842326	1.8
2024	13	12	-9999	412.4166127	1.8
2024	13	12.5	-9999	356.9862949	1.8
2024	13	13	-9999	293.0228448	1.8
2024	13	13.5	-9999	176.8926923	1.8
2024	13	14	-9999	238.4013278	1.797
2024	13	14.5	0.402482	144.4421658	1.793
2024	13	15	0.653686	37.78540008	1.797
2024	13	15.5	0.72097	0	1.797
2024	13	16	0.858629	0	1.793
2024	13	16.5	0.928128	0	1.793
2024	13	17	0.815076	0	1.797
2024	13	17.5	0.77969	0	1.79
2024	13	18	0.711275	0	1.787
2024	13	18.5	0.842188	0	1.79
2024	13	19	0.878632	0	1.79
2024	13	19.5	1.08592	0	1.777
2024	13	20	0.678631	0	1.777
2024	13	20.5	0.429911	0	1.79
2024	13	21	0.729423	0	1.787
2024	13	21.5	0.903969	0	1.79
2024	13	22	0.637196	0	1.777
2024	13	22.5	0.47525	0	1.763
2024	13	23	0.466283	0	1.773
2024	13	23.5	0.564624	0	1.77
2024	14	0	0.602689	0	1.767
2024	14	0.5	0.737677	0	1.76
2024	14	1	0.690665	0	1.76
2024	14	1.5	-9999	0	1.76
2024	14	2	-9999	0	1.75
2024	14	2.5	-9999	0	1.74
2024	14	3	0.63272	0	1.733
2024	14	3.5	-9999	0	1.733
2024	14	4	-9999	0	1.727
2024	14	4.5	-9999	0	1.733
2024	14	5	0.697416	0	1.727
2024	14	5.5	0.252654	0	1.737
2024	14	6	-9999	0	1.713
2024	14	6.5	0.640993	0	1.71
2024	14	7	0.76276	0	1.72
2024	14	7.5	0.44034	0	1.717
2024	14	8	0.477833	0	1.707
2024	14	8.5	0.283568	0	1.71
2024	14	9	0.389377	28.47490992	1.71
2024	14	9.5	0.154824	59.80012359	1.71
2024	14	10	-0.371155	221.3937819	1.703
2024	14	10.5	-0.461666	216.8762413	1.707
2024	14	11	-0.541034	415.7010636	1.7
2024	14	11.5	-0.36846	230.0784459	1.7
2024	14	12	-0.283289	165.9395978	1.7
2024	14	12.5	-0.289745	290.1096467	1.7
2024	14	13	-0.810712	138.5519369	1.703
2024	14	13.5	0.0646721	88.17330916	1.7
2024	14	14	-9999	64.64175274	1.7
2024	14	14.5	-9999	14.87644978	1.7
2024	14	15	-9999	0	1.7
2024	14	15.5	-9999	0	1.7
2024	14	16	-9999	0	1.7
2024	14	16.5	-9999	0	1.7
2024	14	17	-9999	0	1.7
2024	14	17.5	-9999	0	1.7
2024	14	18	-9999	0	1.7
2024	14	18.5	-9999	0	1.7
2024	14	19	-9999	0	1.7
2024	14	19.5	-9999	0	1.7
2024	14	20	-9999	0	1.7
2024	14	20.5	-9999	0	1.7
2024	14	21	-9999	0	1.7
2024	14	21.5	-9999	0	1.7
2024	14	22	-9999	0	1.7
2024	14	22.5	-9999	0	1.7
2024	14	23	-9999	0	1.7
2024	14	23.5	-9999	0	1.7
2024	15	0	-9999	0	1.7
2024	15	0.5	-9999	0	1.7
2024	15	1	-9999	0	1.7
2024	15	1.5	-9999	0	1.7
2024	15	2	-9999	0	1.7
2024	15	2.5	-9999	0	1.7
2024	15	3	-9999	0	1.7
2024	15	3.5	-9999	0	1.7
2024	15	4	-9999	0	1.7
2024	15	4.5	-9999	0	1.7
2024	15	5	-9999	0	1.7
2024	15	5.5	-9999	0	1.7
2024	15	6	-9999	0	1.7
2024	15	6.5	-9999	0	1.7
2024	15	7	-9999	0	1.7
2024	15	7.5	-9999	0	1.693
2024	15	8	-9999	0	1.7
2024	15	8.5	-9999	20.15089151	1.7
2024	15	9	-9999	107.5388787	1.697
2024	15	9.5	-9999	208.5022174	1.7
2024	15	10	1.53073	324.9335393	1.697
2024	15	10.5	-9999	361.4602701	1.7
2024	15	11	0.457263	447.2651292	1.7
2024	15	11.5	0.453802	470.8453652	1.7
2024	15	12	0.525842	362.7445017	1.697
2024	15	12.5	-9999	387.5729806	1.7
2024	15	13	-9999	157.561028	1.69
2024	15	13.5	0.303676	55.097146	1.7
2024	15	14	-9999	30.61605369	1.693
2024	15	14.5	-9999	0	1.697
2024	15	15	-9999	0	1.693
2024	15	15.5	-9999	0	1.697
2024	15	16	-9999	0	1.69
2024	15	16.5	-9999	0	1.683
2024	15	17	-9999	0	1.68
2024	15	17.5	-9999	0	1.687
2024	15	18	-9999	0	1.69
2024	15	18.5	-9999	0	1.687
2024	15	19	-9999	0	1.69
2024	15	19.5	-9999	0	1.667
2024	15	20	-9999	0	1.677
2024	15	20.5	-9999	0	1.673
2024	15	21	-9999	0	1.673
2024	15	21.5	-9999	0	1.677
2024	15	22	-9999	0	1.673
2024	15	22.5	-9999	0	1.66
2024	15	23	-9999	0	1.683
2024	15	23.5	-9999	0	1.673
2024	16	0	-9999	0	1.663
2024	16	0.5	-9999	0	1.65
2024	16	1	-9999	0	1.64
2024	16	1.5	-9999	0	1.647
2024	16	2	-9999	0	1.63
2024	16	2.5	1.72997	0	1.653
2024	16	3	-9999	0	1.637
